10_20,"[[[4, 2, -6], [2, -1, -2], [-6, -2, 3]], [[4, -6, 2], [-6, 3, -2], [2, -2, -1]]]"
10_21,"[[[2, -2, -2], [-2, 0, -2], [-2, -2, 0]], [[2, -2, -2], [-2, 0, -2], [-2, -2, 0]]]"
10_24,"[[[4, -2, -2], [-2, 1, -2], [-2, -2, 1]], [[4, -2, -2], [-2, 1, -2], [-2, -2, 1]]]"
10_25,"[[[2, -6, 2], [-6, 2, -2], [2, -2, -2]], [[2, 2, -6], [2, -2, -2], [-6, -2, 2]]]"
10_33,"[[[0, 6, -6], [6, -3, 0], [-6, 0, 3]], [[0, -6, 6], [-6, 3, 0], [6, 0, -3]]]"
10_40,"[[[26, -18, 6], [-18, 16, -6], [6, -6, 4]], [[26, 6, -18], [6, 4, -6], [-18, -6, 16]]]"
10_56,"[[[-6, 2, -2], [2, -4, 0], [-2, 0, -2]], [[-6, -2, 2], [-2, -2, 0], [2, 0, -4]]]"
10_58,"[[[-2, -4, 4], [-4, 1, 0], [4, 0, -3]], [[-2, 4, -4], [4, -3, 0], [-4, 0, 1]]]"
10_59,"[[[-2, 0, 0], [0, -1, 0], [0, 0, -1]], [[-2, 0, 0], [0, -1, 0], [0, 0, -1]]]"
10_60,"[[[2, 4, -4], [4, -1, 0], [-4, 0, 3]], [[2, -4, 4], [-4, 3, 0], [4, 0, -1]]]"
10_62,"[[[-4, 2, 2], [2, -1, 2], [2, 2, -1]], [[-4, 2, 2], [2, -1, 2], [2, 2, -1]]]"
10_66,"[[[14, -10, -2], [-10, 6, -6], [-2, -6, 2]], [[14, -2, -10], [-2, 2, -6], [-10, -6, 6]]]"
10_81,"[[[0, -2, 2], [-2, 1, 0], [2, 0, -1]], [[0, 2, -2], [2, -1, 0], [-2, 0, 1]]]"
10_86,"[[[-10, 10, -6], [10, -8, 2], [-6, 2, 0]], [[-10, -6, 10], [-6, 0, 2], [10, 2, -8]]]"
10_100,"[[[-36/11, 50/11, -10/11], [50/11, -23/11, 20/11], [-10/11, 20/11, 7/11]], [[-36/11, -10/11, 50/11], [-10/11, 7/11, 20/11], [50/11, 20/11, -23/11]]]"
10_101,"[[[-24/11, 30/11, -62/11], [30/11, -43/11, -16/11], [-62/11, -16/11, 3/11]], [[-24/11, -62/11, 30/11], [-62/11, 3/11, -16/11], [30/11, -16/11, -43/11]]]"
10_103,"[[[-38/5, -18/5, 42/5], [-18/5, 2/5, 12/5], [42/5, 12/5, -28/5]], [[-38/5, 42/5, -18/5], [42/5, -28/5, 12/5], [-18/5, 12/5, 2/5]], [[-38/5, 42/5, -18/5], [42/5, -28/5, 12/5], [-18/5, 12/5, 2/5]], [[-38/5, 2/5, 22/5], [2/5, -8/5, 12/5], [22/5, 12/5, -18/5]], [[122/5, -98/5, 42/5], [-98/5, 82/5, -28/5], [42/5, -28/5, 12/5]], [[-38/5, 2/5, 22/5], [2/5, -8/5, 12/5], [22/5, 12/5, -18/5]], [[-38/5, 22/5, 2/5], [22/5, -18/5, 12/5], [2/5, 12/5, -8/5]], [[-38/5, -18/5, 42/5], [-18/5, 2/5, 12/5], [42/5, 12/5, -28/5]], [[-38/5, 22/5, 2/5], [22/5, -18/5, 12/5], [2/5, 12/5, -8/5]], [[-38/5, 22/5, 2/5], [22/5, -18/5, 12/5], [2/5, 12/5, -8/5]], [[-38/5, 2/5, 22/5], [2/5, -8/5, 12/5], [22/5, 12/5, -18/5]], [[122/5, 42/5, -98/5], [42/5, 12/5, -28/5], [-98/5, -28/5, 82/5]]]"
10_106,"[[[22, -18, 6], [-18, 14, -6], [6, -6, 2]], [[22, 6, -18], [6, 2, -6], [-18, -6, 14]]]"
10_109,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]]]"
10_116,"[[[-90/11, 26/11, 30/11], [26/11, -30/11, 28/11], [30/11, 28/11, -32/11]], [[-90/11, 30/11, 26/11], [30/11, -32/11, 28/11], [26/11, 28/11, -30/11]]]"
10_120,"[[[-24/11, -14/11, -18/11], [-14/11, -21/11, -16/11], [-18/11, -16/11, -19/11]], [[-24/11, -18/11, -14/11], [-18/11, -19/11, -16/11], [-14/11, -16/11, -21/11]]]"
10_121,"[[[-164/19, 106/19, -62/19], [106/19, -113/19, 22/19], [-62/19, 22/19, -29/19]], [[-164/19, -62/19, 106/19], [-62/19, -29/19, 22/19], [106/19, 22/19, -113/19]]]"
10_122,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]]]"
10_129,"[[[-2, 2, -2], [2, -2, 0], [-2, 0, 0]], [[-2, -2, 2], [-2, 0, 0], [2, 0, -2]]]"
10_132,"[[[20, -14, 6], [-14, 13, -4], [6, -4, 3]], [[20, 6, -14], [6, 3, -4], [-14, -4, 13]]]"
10_136,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]]]"
10_137,"[[[-2, 0, 0], [0, -1, 0], [0, 0, -1]], [[-2, 0, 0], [0, -1, 0], [0, 0, -1]]]"
10_138,"[[[-2, 4, -4], [4, -3, 0], [-4, 0, 1]], [[-2, -4, 4], [-4, 1, 0], [4, 0, -3]]]"
10_142,"[[[14, -14, 2], [-14, 8, -6], [2, -6, 0]], [[14, 2, -14], [2, 0, -6], [-14, -6, 8]]]"
10_155,"[[[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[18/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]]]"
10_156,"[[[18, -18, 10], [-18, 14, -4], [10, -4, 0]], [[18, 10, -18], [10, 0, -4], [-18, -4, 14]]]"
10_158,"[[[18/11, -50/11, 30/11], [-50/11, 24/11, -10/11], [30/11, -10/11, -16/11]], [[18/11, 30/11, -50/11], [30/11, -16/11, -10/11], [-50/11, -10/11, 24/11]]]"
10_161,"[[[-24/11, -14/11, -18/11], [-14/11, -21/11, -16/11], [-18/11, -16/11, -19/11]], [[-24/11, -18/11, -14/11], [-18/11, -19/11, -16/11], [-14/11, -16/11, -21/11]]]"
10_162,"[[[-60/11, 54/11, -2/11], [54/11, -31/11, 26/11], [-2/11, 26/11, -3/11]], [[-60/11, -2/11, 54/11], [-2/11, -3/11, 26/11], [54/11, 26/11, -31/11]]]"
10_164,"[[[-40/11, 6/11, 14/11], [6/11, -13/11, 10/11], [14/11, 10/11, -17/11]], [[-40/11, 14/11, 6/11], [14/11, -17/11, 10/11], [6/11, 10/11, -13/11]]]"
11a_3,"[[[-4, 0, 4], [0, 0, 2], [4, 2, -2]], [[-4, 4, 0], [4, -2, 2], [0, 2, 0]]]"
11a_5,"[[[0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
11a_6,"[[[-2, 4, -4], [4, -3, 0], [-4, 0, 1]], [[-2, -4, 4], [-4, 1, 0], [4, 0, -3]]]"
11a_7,"[[[-6, 4, 0], [4, -3, 2], [0, 2, -1]], [[-6, 0, 4], [0, -1, 2], [4, 2, -3]]]"
11a_9,"[[[4, -4, 0], [-4, 2, -2], [0, -2, 0]], [[4, 0, -4], [0, 0, -2], [-4, -2, 2]]]"
11a_16,"[[[8, -10, 6], [-10, 7, -2], [6, -2, -1]], [[8, 6, -10], [6, -1, -2], [-10, -2, 7]]]"
11a_19,"[[[20, -6, -6], [-6, 7, -6], [-6, -6, 7]], [[20, -6, -6], [-6, 7, -6], [-6, -6, 7]]]"
11a_21,"[[[2, 2, -6], [2, -2, -2], [-6, -2, 2]], [[2, -6, 2], [-6, 2, -2], [2, -2, -2]]]"
11a_25,"[[[22, -6, -6], [-6, 8, -6], [-6, -6, 8]], [[22, -6, -6], [-6, 8, -6], [-6, -6, 8]]]"
11a_29,"[[[2, -4, 4], [-4, 3, 0], [4, 0, -1]], [[2, 4, -4], [4, -1, 0], [-4, 0, 3]]]"
11a_31,"[[[2, 2, -6], [2, -2, -2], [-6, -2, 2]], [[2, -6, 2], [-6, 2, -2], [2, -2, -2]]]"
11a_33,"[[[8, -10, 6], [-10, 7, -2], [6, -2, -1]], [[8, 6, -10], [6, -1, -2], [-10, -2, 7]]]"
11a_41,"[[[12, -6, -2], [-6, 5, -4], [-2, -4, 3]], [[12, -2, -6], [-2, 3, -4], [-6, -4, 5]]]"
11a_43,"[[[14, -2, -10], [-2, 2, -6], [-10, -6, 6]], [[14, -10, -2], [-10, 6, -6], [-2, -6, 2]]]"
11a_49,"[[[2, -4, 0], [-4, 1, -2], [0, -2, -1]], [[2, 0, -4], [0, -1, -2], [-4, -2, 1]]]"
11a_51,"[[[2, -4, 4], [-4, 3, 0], [4, 0, -1]], [[2, 4, -4], [4, -1, 0], [-4, 0, 3]]]"
11a_60,"[[[2, 0, -4], [0, -1, -2], [-4, -2, 1]], [[2, -4, 0], [-4, 1, -2], [0, -2, -1]]]"
11a_62,"[[[0, 4, 0], [4, 0, 2], [0, 2, 2]], [[0, 0, 4], [0, 2, 2], [4, 2, 0]]]"
11a_67,"[[[2, 0, 0], [0, 1, 0], [0, 0, 1]], [[2, 0, 0], [0, 1, 0], [0, 0, 1]]]"
11a_76,"[[[8, -10, 6], [-10, 7, -2], [6, -2, -1]], [[8, 6, -10], [6, -1, -2], [-10, -2, 7]]]"
11a_82,"[[[16, -10, 2], [-10, 9, -4], [2, -4, 3]], [[16, 2, -10], [2, 3, -4], [-10, -4, 9]]]"
11a_99,"[[[290/31, 66/31, -242/31], [66/31, 24/31, -88/31], [-242/31, -88/31, 178/31]], [[290/31, -242/31, 66/31], [-242/31, 178/31, -88/31], [66/31, -88/31, 24/31]]]"
11a_104,"[[[-40/3, 10, -10/3], [10, -25/3, 10/3], [-10/3, 10/3, -5/3]], [[-40/3, -10/3, 10], [-10/3, -5/3, 10/3], [10, 10/3, -25/3]]]"
11a_112,"[[[-40/11, -30/11, 50/11], [-30/11, 5/11, 10/11], [50/11, 10/11, -35/11]], [[-40/11, 50/11, -30/11], [50/11, -35/11, 10/11], [-30/11, 10/11, 5/11]]]"
11a_124,"[[[46, -38, 10], [-38, 28, -14], [10, -14, 4]], [[46, 10, -38], [10, 4, -14], [-38, -14, 28]]]"
11a_125,"[[[20, -2, -10], [-2, 5, -6], [-10, -6, 9]], [[20, -10, -2], [-10, 9, -6], [-2, -6, 5]]]"
11a_126,"[[[-42, -14, 34], [-14, -4, 10], [34, 10, -28]], [[-42, 34, -14], [34, -28, 10], [-14, 10, -4]]]"
11a_132,"[[[-2, -2, 2], [-2, 0, 0], [2, 0, -2]], [[-2, 2, -2], [2, -2, 0], [-2, 0, 0]]]"
11a_140,"[[[12, -2, -6], [-2, 3, -4], [-6, -4, 5]], [[12, -6, -2], [-6, 5, -4], [-2, -4, 3]]]"
11a_148,"[[[22/31, 70/31, -174/31], [70/31, -76/31, -52/31], [-174/31, -52/31, 46/31]], [[22/31, -174/31, 70/31], [-174/31, 46/31, -52/31], [70/31, -52/31, -76/31]]]"
11a_150,"[[[-2, 6, -2], [6, -2, 2], [-2, 2, 2]], [[-2, -2, 6], [-2, 2, 2], [6, 2, -2]]]"
11a_157,"[[[2, -2, 2], [-2, 2, 0], [2, 0, 0]], [[2, 2, -2], [2, 0, 0], [-2, 0, 2]]]"
11a_160,"[[[414, -338, 130], [-338, 272, -104], [130, -104, 38]], [[414, 130, -338], [130, 38, -104], [-338, -104, 272]]]"
11a_168,"[[[160, -130, 50], [-130, 105, -40], [50, -40, 15]], [[160, 50, -130], [50, 15, -40], [-130, -40, 105]]]"
11a_170,"[[[370/19, 158/19, -362/19], [158/19, 4/19, -102/19], [-362/19, -102/19, 264/19]], [[370/19, -362/19, 158/19], [-362/19, 264/19, -102/19], [158/19, -102/19, 4/19]]]"
11a_173,"[[[-18, -10, 18], [-10, 0, 4], [18, 4, -14]], [[-18, 18, -10], [18, -14, 4], [-10, 4, 0]]]"
11a_175,"[[[38, -26, 6], [-26, 22, -10], [6, -10, 6]], [[38, 6, -26], [6, 6, -10], [-26, -10, 22]]]"
11a_183,"[[[-4, 6, -2], [6, -3, 2], [-2, 2, 1]], [[-4, -2, 6], [-2, 1, 2], [6, 2, -3]]]"
11a_186,"[[[-34, 22, -10], [22, -22, 6], [-10, 6, -6]], [[-34, -10, 22], [-10, -6, 6], [22, 6, -22]]]"
11a_190,"[[[30, 6, -22], [6, 4, -8], [-22, -8, 18]], [[30, -22, 6], [-22, 18, -8], [6, -8, 4]]]"
11a_193,"[[[-4, 2, 2], [2, -1, 2], [2, 2, -1]], [[-4, 2, 2], [2, -1, 2], [2, 2, -1]]]"
11a_198,"[[[50/3, -10, 2/3], [-10, 26/3, -14/3], [2/3, -14/3, 10/3]], [[50/3, 2/3, -10], [2/3, 10/3, -14/3], [-10, -14/3, 26/3]]]"
11a_200,"[[[-32/3, -14/3, 6], [-14/3, -7/3, 2/3], [6, 2/3, -23/3]], [[-32/3, 6, -14/3], [6, -23/3, 2/3], [-14/3, 2/3, -7/3]]]"
11a_207,"[[[-2, 6, -2], [6, -2, 2], [-2, 2, 2]], [[-2, -2, 6], [-2, 2, 2], [6, 2, -2]]]"
11a_208,"[[[-2, 2, 2], [2, 0, 2], [2, 2, 0]], [[-2, 2, 2], [2, 0, 2], [2, 2, 0]]]"
11a_213,"[[[-6, 2, -2], [2, -4, 0], [-2, 0, -2]], [[-6, -2, 2], [-2, -2, 0], [2, 0, -4]]]"
11a_220,"[[[-6, -6, 6], [-6, 0, 0], [6, 0, -6]], [[-6, 6, -6], [6, -6, 0], [-6, 0, 0]]]"
11a_223,"[[[24, -18, 2], [-18, 13, -8], [2, -8, 3]], [[24, 2, -18], [2, 3, -8], [-18, -8, 13]]]"
11a_238,"[[[-24, -6, 14], [-6, -5, 4], [14, 4, -15]], [[-24, 14, -6], [14, -15, 4], [-6, 4, -5]]]"
11a_239,"[[[-4, 4, -4], [4, -4, 0], [-4, 0, 0]], [[-4, -4, 4], [-4, 0, 0], [4, 0, -4]]]"
11a_241,"[[[6, -2, -6], [-2, 0, -4], [-6, -4, 2]], [[6, -6, -2], [-6, 2, -4], [-2, -4, 0]]]"
11a_245,"[[[6, -6, -2], [-6, 2, -4], [-2, -4, 0]], [[6, -2, -6], [-2, 0, -4], [-6, -4, 2]]]"
11a_250,"[[[4, -6, 2], [-6, 3, -2], [2, -2, -1]], [[4, 2, -6], [2, -1, -2], [-6, -2, 3]]]"
11a_258,"[[[-8, 6, -2], [6, -5, 2], [-2, 2, -1]], [[-8, -2, 6], [-2, -1, 2], [6, 2, -5]]]"
11a_264,"[[[-20, 18, -10], [18, -15, 4], [-10, 4, -1]], [[-20, -10, 18], [-10, -1, 4], [18, 4, -15]]]"
11a_274,"[[[-16/3, -10/3, 6], [-10/3, 1/3, 4/3], [6, 4/3, -13/3]], [[-16/3, 6, -10/3], [6, -13/3, 4/3], [-10/3, 4/3, 1/3]]]"
11a_277,"[[[60/11, 2/11, -54/11], [2/11, 3/11, -26/11], [-54/11, -26/11, 31/11]], [[60/11, -54/11, 2/11], [-54/11, 31/11, -26/11], [2/11, -26/11, 3/11]]]"
11a_280,"[[[-40/11, 50/11, -30/11], [50/11, -35/11, 10/11], [-30/11, 10/11, 5/11]], [[-40/11, -30/11, 50/11], [-30/11, 5/11, 10/11], [50/11, 10/11, -35/11]]]"
11a_281,"[[[290/31, -118/31, -58/31], [-118/31, 116/31, -88/31], [-58/31, -88/31, 86/31]], [[290/31, -58/31, -118/31], [-58/31, 86/31, -88/31], [-118/31, -88/31, 116/31]]]"
11a_288,"[[[102/29, -190/29, 110/29], [-190/29, 106/29, -40/29], [110/29, -40/29, -44/29]], [[102/29, 110/29, -190/29], [110/29, -44/29, -40/29], [-190/29, -40/29, 106/29]]]"
11a_289,"[[[18/11, -6/11, -14/11], [-6/11, 2/11, -10/11], [-14/11, -10/11, 6/11]], [[18/11, -14/11, -6/11], [-14/11, 6/11, -10/11], [-6/11, -10/11, 2/11]]]"
11a_297,"[[[-18/11, 58/11, -38/11], [58/11, -28/11, 10/11], [-38/11, 10/11, 20/11]], [[-18/11, -38/11, 58/11], [-38/11, 20/11, 10/11], [58/11, 10/11, -28/11]], [[2, 6, -6], [6, -2, 0], [-6, 0, 4]], [[2, 6, -6], [6, -2, 0], [-6, 0, 4]], [[2, 2, -2], [2, 0, 0], [-2, 0, 2]], [[2, 4, -4], [4, -1, 0], [-4, 0, 3]], [[2, 2, -2], [2, 0, 0], [-2, 0, 2]], [[2, -6, 6], [-6, 4, 0], [6, 0, -2]], [[2, -4, 4], [-4, 3, 0], [4, 0, -1]], [[2, -6, 6], [-6, 4, 0], [6, 0, -2]], [[2, -2, 2], [-2, 2, 0], [2, 0, 0]], [[2, -2, 2], [-2, 2, 0], [2, 0, 0]]]"
11a_305,"[[[-280/29, 86/29, 54/29], [86/29, -113/29, 70/29], [54/29, 70/29, -97/29]], [[-280/29, 54/29, 86/29], [54/29, -97/29, 70/29], [86/29, 70/29, -113/29]]]"
11a_306,"[[[-4, 6, -2], [6, -3, 2], [-2, 2, 1]], [[-4, -2, 6], [-2, 1, 2], [6, 2, -3]]]"
11a_317,"[[[18/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[18/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]], [[18/5, -42/5, 38/5], [-42/5, 28/5, -2/5], [38/5, -2/5, -12/5]], [[18/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, 38/5, -42/5], [38/5, -12/5, -2/5], [-42/5, -2/5, 28/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[18/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]]]"
11a_318,"[[[6, 2, -10], [2, -2, -4], [-10, -4, 4]], [[6, -10, 2], [-10, 4, -4], [2, -4, -2]]]"
11a_325,"[[[-82/11, 10/11, 42/11], [10/11, -20/11, 26/11], [42/11, 26/11, -36/11]], [[-82/11, 42/11, 10/11], [42/11, -36/11, 26/11], [10/11, 26/11, -20/11]]]"
11a_329,"[[[-104/31, -6/31, -66/31], [-6/31, -85/31, -36/31], [-66/31, -36/31, -55/31]], [[-104/31, -66/31, -6/31], [-66/31, -55/31, -36/31], [-6/31, -36/31, -85/31]]]"
11a_331,"[[[-82/11, 54/11, -2/11], [54/11, -42/11, 26/11], [-2/11, 26/11, -14/11]], [[-82/11, -2/11, 54/11], [-2/11, -14/11, 26/11], [54/11, 26/11, -42/11]]]"
11a_333,"[[[-22, -6, 18], [-6, -2, 6], [18, 6, -14]], [[-22, 18, -6], [18, -14, 6], [-6, 6, -2]]]"
11a_335,"[[[6, -2, -6], [-2, 0, -4], [-6, -4, 2]], [[6, -6, -2], [-6, 2, -4], [-2, -4, 0]]]"
11a_339,"[[[6, -6, -2], [-6, 2, -4], [-2, -4, 0]], [[6, -2, -6], [-2, 0, -4], [-6, -4, 2]]]"
11a_348,"[[[-6, 2, -2], [2, -4, 0], [-2, 0, -2]], [[-6, -2, 2], [-2, -2, 0], [2, 0, -4]]]"
11a_349,"[[[-4, 2, -2], [2, -3, 0], [-2, 0, -1]], [[-4, -2, 2], [-2, -1, 0], [2, 0, -3]]]"
11a_350,"[[[34/11, -90/11, 62/11], [-90/11, 48/11, -14/11], [62/11, -14/11, -28/11]], [[34/11, 62/11, -90/11], [62/11, -28/11, -14/11], [-90/11, -14/11, 48/11]]]"
11a_351,"[[[94/41, -210/41, 122/41], [-210/41, 108/41, -44/41], [122/41, -44/41, -58/41]], [[94/41, 122/41, -210/41], [122/41, -58/41, -44/41], [-210/41, -44/41, 108/41]]]"
11a_352,"[[[-146, 122, -50], [122, -98, 36], [-50, 36, -12]], [[-146, -50, 122], [-50, -12, 36], [122, 36, -98]]]"
11a_354,"[[[16, 6, -18], [6, -1, -6], [-18, -6, 11]], [[16, -18, 6], [-18, 11, -6], [6, -6, -1]]]"
11a_355,"[[[6, -6, -2], [-6, 2, -4], [-2, -4, 0]], [[6, -2, -6], [-2, 0, -4], [-6, -4, 2]]]"
11a_363,"[[[-16, -2, 6], [-2, -5, 2], [6, 2, -9]], [[-16, 6, -2], [6, -9, 2], [-2, 2, -5]]]"
11a_364,"[[[6, -6, -2], [-6, 2, -4], [-2, -4, 0]], [[6, -2, -6], [-2, 0, -4], [-6, -4, 2]]]"
11n_9,"[[[0, -4, 0], [-4, 0, -2], [0, -2, -2]], [[0, 0, -4], [0, -2, -2], [-4, -2, 0]]]"
11n_10,"[[[0, 0, 4], [0, 2, 2], [4, 2, 0]], [[0, 4, 0], [4, 0, 2], [0, 2, 2]]]"
11n_11,"[[[4, -4, 0], [-4, 2, -2], [0, -2, 0]], [[4, 0, -4], [0, 0, -2], [-4, -2, 2]]]"
11n_13,"[[[0, 0, -4], [0, -2, -2], [-4, -2, 0]], [[0, -4, 0], [-4, 0, -2], [0, -2, -2]]]"
11n_14,"[[[0, 4, 0], [4, 0, 2], [0, 2, 2]], [[0, 0, 4], [0, 2, 2], [4, 2, 0]]]"
11n_15,"[[[6, 0, -4], [0, 1, -2], [-4, -2, 3]], [[6, -4, 0], [-4, 3, -2], [0, -2, 1]]]"
11n_19,"[[[-6, 4, 0], [4, -3, 2], [0, 2, -1]], [[-6, 0, 4], [0, -1, 2], [4, 2, -3]]]"
11n_22,"[[[10, -10, 2], [-10, 6, -4], [2, -4, 0]], [[10, 2, -10], [2, 0, -4], [-10, -4, 6]]]"
11n_37,"[[[8, 2, -6], [2, 1, -2], [-6, -2, 5]], [[8, -6, 2], [-6, 5, -2], [2, -2, 1]]]"
